_id,id,severity,numberOfIncidents,crimeDate
66692032b705af07e8a0e66a,1,Medium,9,2022-09-19
66692032b705af07e8a0e66b,2,Low,4,2022-09-28
66692032b705af07e8a0e66c,3,Low,1,2022-07-08
66692032b705af07e8a0e66d,4,Low,10,2022-10-30
66692032b705af07e8a0e66e,5,Low,4,2022-08-08
66692032b705af07e8a0e66f,6,Low,10,2023-04-22
66692032b705af07e8a0e670,7,Low,2,2022-09-23
66692032b705af07e8a0e671,8,Low,7,2022-10-19
66692032b705af07e8a0e672,9,Medium,6,2023-01-23
66692032b705af07e8a0e673,10,Low,4,2022-10-26
66692032b705af07e8a0e674,11,Medium,6,2022-11-17
66692032b705af07e8a0e675,12,High,10,2022-10-01
66692032b705af07e8a0e676,13,Low,10,2022-09-22
66692032b705af07e8a0e677,14,High,6,2022-08-03
66692032b705af07e8a0e678,15,Medium,5,2022-10-03
66692032b705af07e8a0e679,16,High,6,2022-07-28
66692032b705af07e8a0e67a,17,Low,8,2023-04-10
66692032b705af07e8a0e67b,18,Low,1,2022-07-03
66692032b705af07e8a0e67c,19,High,8,2023-04-09
66692032b705af07e8a0e67d,20,High,4,2022-06-24
66692032b705af07e8a0e67e,21,Medium,6,2022-10-16
66692032b705af07e8a0e67f,22,Medium,5,2022-06-23
66692032b705af07e8a0e680,23,High,6,2022-10-29
66692032b705af07e8a0e681,24,Medium,8,2023-02-05
66692032b705af07e8a0e682,25,Low,4,2023-05-12
66692032b705af07e8a0e683,26,Low,7,2022-10-10
66692032b705af07e8a0e684,27,Low,3,2022-11-15
66692032b705af07e8a0e685,28,Medium,5,2023-04-29
66692032b705af07e8a0e686,29,Medium,2,2022-06-22
66692032b705af07e8a0e687,30,High,10,2023-03-11
66692032b705af07e8a0e688,31,Medium,9,2022-12-21
66692032b705af07e8a0e689,32,Low,5,2023-01-29
66692032b705af07e8a0e68a,33,Low,9,2022-11-28
66692032b705af07e8a0e68b,34,Medium,3,2022-12-16
66692032b705af07e8a0e68c,35,Low,2,2022-08-05
66692032b705af07e8a0e68d,36,Low,2,2023-04-10
66692032b705af07e8a0e68e,37,Medium,3,2022-08-17
66692032b705af07e8a0e68f,38,Low,10,2022-08-29
66692032b705af07e8a0e690,39,Low,8,2022-10-10
66692032b705af07e8a0e691,40,Low,4,2023-01-05
66692032b705af07e8a0e692,41,High,8,2022-08-21
66692032b705af07e8a0e693,42,Medium,4,2022-09-24
66692032b705af07e8a0e694,43,Low,9,2022-12-12
66692032b705af07e8a0e695,44,High,8,2023-02-16
66692032b705af07e8a0e696,45,Medium,5,2023-01-19
66692032b705af07e8a0e697,46,Medium,8,2022-07-08
66692032b705af07e8a0e698,47,Medium,7,2023-03-15
66692032b705af07e8a0e699,48,Medium,9,2023-04-14
66692032b705af07e8a0e69a,49,High,1,2022-07-17
66692032b705af07e8a0e69b,50,Medium,3,2022-10-17
