_id,id,severity,location,crimeDate
66692032b705af07e8a0e638,1,Medium,Al Hijrah,2023-05-22
66692032b705af07e8a0e639,2,Low,Voorburg,2022-10-31
66692032b705af07e8a0e63a,3,High,Xiaoweizhai,2022-10-10
66692032b705af07e8a0e63b,4,Medium,Linhó,2022-12-14
66692032b705af07e8a0e63c,5,Low,Abnūb,2022-09-30
66692032b705af07e8a0e63d,6,Low,Cipondok,2023-01-02
66692032b705af07e8a0e63e,7,Medium,Megalochórion,2022-10-29
66692032b705af07e8a0e63f,8,High,Cicheng,2023-02-13
66692032b705af07e8a0e640,9,Medium,Fengcun,2022-07-06
66692032b705af07e8a0e641,10,Low,Taboc,2023-05-05
66692032b705af07e8a0e642,11,Low,Pamplona/Iruña,2023-04-10
66692032b705af07e8a0e643,12,High,Propriá,2023-03-20
66692032b705af07e8a0e644,13,High,Montauban,2022-11-16
66692032b705af07e8a0e645,14,Low,Petani,2022-10-05
66692032b705af07e8a0e646,15,Low,Krzyżanów,2023-04-15
66692032b705af07e8a0e647,16,Low,Mogoditshane,2022-12-15
66692032b705af07e8a0e648,17,High,Hexi,2022-07-08
66692032b705af07e8a0e649,18,Medium,Wamba,2023-04-14
66692032b705af07e8a0e64a,19,Low,Zombo,2022-10-23
66692032b705af07e8a0e64b,20,Medium,Sagang,2022-11-18
66692032b705af07e8a0e64c,21,Medium,Al Abyār,2022-08-09
66692032b705af07e8a0e64d,22,Low,Shengao,2023-06-05
66692032b705af07e8a0e64e,23,High,Santa Catalina,2022-07-07
66692032b705af07e8a0e64f,24,Medium,Chrzanów,2022-07-06
66692032b705af07e8a0e650,25,Medium,Bagulin,2023-06-08
66692032b705af07e8a0e651,26,Medium,Khorlovo,2022-12-12
66692032b705af07e8a0e652,27,High,Boñgalon,2022-06-24
66692032b705af07e8a0e653,28,Low,Kedawung,2022-06-30
66692032b705af07e8a0e654,29,Low,Kiruna,2022-07-15
66692032b705af07e8a0e655,30,Medium,Jiazhuang,2022-11-13
66692032b705af07e8a0e656,31,High,Kuivaniemi,2022-10-31
66692032b705af07e8a0e657,32,High,Nigel,2023-03-31
66692032b705af07e8a0e658,33,High,Heping,2023-04-25
66692032b705af07e8a0e659,34,Low,Zvečan,2023-05-02
66692032b705af07e8a0e65a,35,Medium,Moriki,2022-09-03
66692032b705af07e8a0e65b,36,High,Shangbahe,2022-08-12
66692032b705af07e8a0e65c,37,High,Siluman,2022-06-28
66692032b705af07e8a0e65d,38,Low,Kotabaru,2023-02-04
66692032b705af07e8a0e65e,39,Medium,Quezaltepeque,2022-12-11
66692032b705af07e8a0e65f,40,High,Russas,2022-08-02
66692032b705af07e8a0e660,41,Medium,Tuchkovo,2023-05-02
66692032b705af07e8a0e661,42,Medium,Cabimas,2023-03-07
66692032b705af07e8a0e662,43,High,Vila Chã,2023-02-18
66692032b705af07e8a0e663,44,Medium,Sorokino,2023-01-15
66692032b705af07e8a0e664,45,High,Las Vegas,2022-12-24
66692032b705af07e8a0e665,46,Low,Merapit,2023-01-19
66692032b705af07e8a0e666,47,High,San Antonio de Los Altos,2023-06-02
66692032b705af07e8a0e667,48,Low,Chonglou,2023-06-04
66692032b705af07e8a0e668,49,Low,Sukošan,2022-12-15
66692032b705af07e8a0e669,50,High,Daitōchō,2022-07-09
