_id,id,crimeType,crimeDate
66692032b705af07e8a0e570,1,Fraud,2023-06-19
66692032b705af07e8a0e571,2,Fraud,2024-03-02
66692032b705af07e8a0e572,3,Fraud,2024-05-01
66692032b705af07e8a0e573,4,Fraud,2023-08-21
66692032b705af07e8a0e574,5,Fraud,2024-05-01
66692032b705af07e8a0e575,6,Theft,2024-05-13
66692032b705af07e8a0e576,7,Theft,2024-05-31
66692032b705af07e8a0e577,8,Assault,2024-03-22
66692032b705af07e8a0e578,9,Assault,2023-10-28
66692032b705af07e8a0e579,10,Theft,2024-05-21
66692032b705af07e8a0e57a,11,Fraud,2024-05-06
66692032b705af07e8a0e57b,12,Theft,2023-10-22
66692032b705af07e8a0e57c,13,Theft,2024-05-02
66692032b705af07e8a0e57d,14,Fraud,2024-05-20
66692032b705af07e8a0e57e,15,Fraud,2023-09-17
66692032b705af07e8a0e57f,16,Theft,2024-05-16
66692032b705af07e8a0e580,17,Theft,2023-10-22
66692032b705af07e8a0e581,18,Theft,2023-11-28
66692032b705af07e8a0e582,19,Assault,2023-07-09
66692032b705af07e8a0e583,20,Fraud,2024-04-06
66692032b705af07e8a0e584,21,Fraud,2023-07-21
66692032b705af07e8a0e585,22,Assault,2023-10-13
66692032b705af07e8a0e586,23,Assault,2024-06-09
66692032b705af07e8a0e587,24,Theft,2023-10-14
66692032b705af07e8a0e588,25,Fraud,2024-03-09
66692032b705af07e8a0e589,26,Theft,2024-02-24
66692032b705af07e8a0e58a,27,Assault,2023-11-01
66692032b705af07e8a0e58b,28,Theft,2023-08-06
66692032b705af07e8a0e58c,29,Fraud,2024-02-19
66692032b705af07e8a0e58d,30,Assault,2023-08-04
66692032b705af07e8a0e58e,31,Fraud,2023-08-12
66692032b705af07e8a0e58f,32,Fraud,2024-04-05
66692032b705af07e8a0e590,33,Theft,2024-01-11
66692032b705af07e8a0e591,34,Assault,2024-01-02
66692032b705af07e8a0e592,35,Fraud,2023-09-10
66692032b705af07e8a0e593,36,Theft,2024-01-01
66692032b705af07e8a0e594,37,Assault,2023-12-25
66692032b705af07e8a0e595,38,Fraud,2023-07-05
66692032b705af07e8a0e596,39,Fraud,2024-04-17
66692032b705af07e8a0e597,40,Assault,2024-01-20
66692032b705af07e8a0e598,41,Assault,2023-06-18
66692032b705af07e8a0e599,42,Theft,2023-08-05
66692032b705af07e8a0e59a,43,Fraud,2024-06-07
66692032b705af07e8a0e59b,44,Assault,2024-05-26
66692032b705af07e8a0e59c,45,Assault,2023-08-18
66692032b705af07e8a0e59d,46,Assault,2023-09-06
66692032b705af07e8a0e59e,47,Fraud,2023-06-28
66692032b705af07e8a0e59f,48,Assault,2023-08-08
66692032b705af07e8a0e5a0,49,Theft,2024-02-10
66692032b705af07e8a0e5a1,50,Theft,2023-09-23
66692032b705af07e8a0e5a2,51,Assault,2023-09-13
66692032b705af07e8a0e5a3,52,Theft,2023-07-09
66692032b705af07e8a0e5a4,53,Assault,2024-01-26
66692032b705af07e8a0e5a5,54,Theft,2023-09-27
66692032b705af07e8a0e5a6,55,Assault,2023-07-29
66692032b705af07e8a0e5a7,56,Assault,2024-05-22
66692032b705af07e8a0e5a8,57,Theft,2023-07-06
66692032b705af07e8a0e5a9,58,Theft,2023-06-18
66692032b705af07e8a0e5aa,59,Theft,2024-01-31
66692032b705af07e8a0e5ab,60,Theft,2024-01-30
66692032b705af07e8a0e5ac,61,Assault,2023-11-01
66692032b705af07e8a0e5ad,62,Assault,2023-10-12
66692032b705af07e8a0e5ae,63,Assault,2023-09-08
66692032b705af07e8a0e5af,64,Fraud,2023-07-05
66692032b705af07e8a0e5b0,65,Fraud,2024-04-12
66692032b705af07e8a0e5b1,66,Assault,2023-11-08
66692032b705af07e8a0e5b2,67,Theft,2024-01-28
66692032b705af07e8a0e5b3,68,Theft,2023-12-11
66692032b705af07e8a0e5b4,69,Theft,2023-12-03
66692032b705af07e8a0e5b5,70,Theft,2024-02-04
66692032b705af07e8a0e5b6,71,Fraud,2024-02-18
66692032b705af07e8a0e5b7,72,Assault,2024-02-21
66692032b705af07e8a0e5b8,73,Theft,2023-10-17
66692032b705af07e8a0e5b9,74,Fraud,2024-05-04
66692032b705af07e8a0e5ba,75,Fraud,2023-09-29
66692032b705af07e8a0e5bb,76,Assault,2024-01-23
66692032b705af07e8a0e5bc,77,Theft,2023-06-19
66692032b705af07e8a0e5bd,78,Theft,2023-12-21
66692032b705af07e8a0e5be,79,Fraud,2023-10-04
66692032b705af07e8a0e5bf,80,Fraud,2024-04-18
66692032b705af07e8a0e5c0,81,Fraud,2023-12-19
66692032b705af07e8a0e5c1,82,Theft,2023-06-20
66692032b705af07e8a0e5c2,83,Assault,2024-03-25
66692032b705af07e8a0e5c3,84,Theft,2023-07-12
66692032b705af07e8a0e5c4,85,Theft,2023-10-23
66692032b705af07e8a0e5c5,86,Fraud,2023-10-28
66692032b705af07e8a0e5c6,87,Theft,2024-04-02
66692032b705af07e8a0e5c7,88,Theft,2023-12-04
66692032b705af07e8a0e5c8,89,Theft,2024-04-16
66692032b705af07e8a0e5c9,90,Theft,2024-04-12
66692032b705af07e8a0e5ca,91,Fraud,2023-11-08
66692032b705af07e8a0e5cb,92,Theft,2023-08-21
66692032b705af07e8a0e5cc,93,Assault,2023-08-31
66692032b705af07e8a0e5cd,94,Theft,2024-03-04
66692032b705af07e8a0e5ce,95,Assault,2024-04-01
66692032b705af07e8a0e5cf,96,Fraud,2023-09-18
66692032b705af07e8a0e5d0,97,Fraud,2024-01-09
66692032b705af07e8a0e5d1,98,Fraud,2023-07-14
66692032b705af07e8a0e5d2,99,Fraud,2023-12-10
66692032b705af07e8a0e5d3,100,Fraud,2023-06-19
